file,integral_Vs
../Data/RawData\acq6928.csv,0.000026660341979464887
../Data/RawData\acq8523.csv,0.00001014452205054881
../Data/RawData\acq3263.csv,0.000025276997147873525
../Data/RawData\acq1884.csv,0.000028447886364006945
../Data/RawData\acq0294.csv,0.000027205067267376058
../Data/RawData\acq2310.csv,0.00002842221930124863
../Data/RawData\acq7671.csv,0.000015597720276926373
../Data/RawData\acq5613.csv,0.00002349362292591412
../Data/RawData\acq8295.csv,0.000026810196151969744
../Data/RawData\acq3385.csv,0.000024004800558010738
../Data/RawData\acq2311.csv,0.000026182266911917513
../Data/RawData\acq5126.csv,0.00002110094257113475
../Data/RawData\acq7554.csv,0.000018625899469285843
../Data/RawData\acq6588.csv,0.00001883573491896385
../Data/RawData\acq2965.csv,0.000025862659986634074
../Data/RawData\acq0386.csv,0.000025065466273385514
../Data/RawData\acq1426.csv,0.00002202225999584007
../Data/RawData\acq0425.csv,0.000026333633361444044
../Data/RawData\acq9654.csv,0.000021906718268628904
../Data/RawData\acq1300.csv,0.000020038853041496795
../Data/RawData\acq0614.csv,0.000026427515712264224
../Data/RawData\acq9990.csv,0.00002575129649410509
../Data/RawData\acq4749.csv,0.000025430738716778644
../Data/RawData\acq2439.csv,0.000014266015342259662
../Data/RawData\acq5853.csv,0.00002231492144155956
../Data/RawData\acq4229.csv,0.00002035365850330866
../Data/RawData\acq7257.csv,0.000023701710642393288
../Data/RawData\acq1458.csv,0.000024655843885953487
../Data/RawData\acq2476.csv,0.00002805566362211918
../Data/RawData\acq8814.csv,0.000024082842601963507
../Data/RawData\acq7633.csv,0.000023955172459069293
../Data/RawData\acq9616.csv,0.000025672183512208096
../Data/RawData\acq0467.csv,0.000023248317438094723
../Data/RawData\acq0749.csv,0.00002591402258087774
../Data/RawData\acq8008.csv,0.000019274293999628623
../Data/RawData\acq7845.csv,0.00002417642036347943
../Data/RawData\acq4716.csv,0.00002556202535361874
../Data/RawData\acq4500.csv,0.00002563627837082165
../Data/RawData\acq0991.csv,0.000024801722278476735
../Data/RawData\acq8826.csv,0.000016173316398851457
../Data/RawData\acq4285.csv,0.00002468202946095717
../Data/RawData\acq7889.csv,0.00002778095229647557
../Data/RawData\acq2934.csv,0.000020392582324311025
../Data/RawData\acq1824.csv,0.00001856432019154136
../Data/RawData\acq0271.csv,0.00002204170482595111
../Data/RawData\acq1653.csv,0.00002256797539818804
../Data/RawData\acq0971.csv,0.000025897126683665036
../Data/RawData\acq4938.csv,0.0000220813035632409
../Data/RawData\acq3806.csv,0.000021672145248019282
../Data/RawData\acq3004.csv,0.000025159556815721526
../Data/RawData\acq3621.csv,0.000024867183170499402
../Data/RawData\acq8971.csv,0.00002983958064489563
../Data/RawData\acq8797.csv,0.000027228412217091927
../Data/RawData\acq7199.csv,0.000027609771955992167
../Data/RawData\acq2589.csv,0.00002538953053518477
../Data/RawData\acq9106.csv,0.00001174093119105597
../Data/RawData\acq3928.csv,0.000018496707756048132
../Data/RawData\acq6020.csv,0.00002364986843776479
../Data/RawData\acq2041.csv,0.00002299206034742152
../Data/RawData\acq6427.csv,0.000025164170677122658
../Data/RawData\acq7601.csv,0.000023487492912125284
../Data/RawData\acq9436.csv,0.000021993151581828633
../Data/RawData\acq5919.csv,0.0000277059310278056
../Data/RawData\acq7562.csv,0.000027352026796655676
../Data/RawData\acq8207.csv,0.00002598227421707992
../Data/RawData\acq6651.csv,0.00001601375460249213
../Data/RawData\acq2217.csv,0.00002648164114211586
../Data/RawData\acq9764.csv,0.000025058376054129056
../Data/RawData\acq6650.csv,0.000020940074379764235
../Data/RawData\acq4416.csv,0.000022636100519669877
../Data/RawData\acq2529.csv,0.00001706695575102089
../Data/RawData\acq6199.csv,0.000021974518875697966
../Data/RawData\acq1420.csv,0.000024008990752348517
../Data/RawData\acq9510.csv,0.00001550643744121463
../Data/RawData\acq6619.csv,0.00002014671324257503
../Data/RawData\acq9381.csv,0.000024685494233531818
../Data/RawData\acq3852.csv,0.00002431530740936875
../Data/RawData\acq0716.csv,0.000022716829904173056
../Data/RawData\acq1983.csv,0.000023395899016574434
../Data/RawData\acq0008.csv,0.00002725345007950839
../Data/RawData\acq3155.csv,0.000022707136201289662
../Data/RawData\acq8813.csv,0.000025760345670910587
../Data/RawData\acq8615.csv,0.00001956532738589497
../Data/RawData\acq7653.csv,0.00002302086302254135
../Data/RawData\acq1130.csv,0.0000245277062859353
../Data/RawData\acq3662.csv,0.000017644074203560992
../Data/RawData\acq6329.csv,0.000024334057431624046
../Data/RawData\acq8435.csv,0.000028253537483987678
../Data/RawData\acq7478.csv,0.000020684659582627117
../Data/RawData\acq2811.csv,0.000023750522030819178
../Data/RawData\acq3442.csv,0.000018550859011978032
../Data/RawData\acq4528.csv,0.00001060292825889524
../Data/RawData\acq5511.csv,0.000025076144681889226
../Data/RawData\acq9894.csv,0.00002345463546406901
../Data/RawData\acq1747.csv,0.000023646830324797983
../Data/RawData\acq4236.csv,0.000018215824076881947
../Data/RawData\acq7998.csv,0.000022040674638836094
../Data/RawData\acq3718.csv,0.000024836448614430818
../Data/RawData\acq0843.csv,0.000025264894897147065
../Data/RawData\acq2599.csv,0.000025062709890126458
../Data/RawData\acq6171.csv,0.000024884447460245815
../Data/RawData\acq4948.csv,0.000025751409386012243
../Data/RawData\acq5523.csv,0.000023977944890467835
../Data/RawData\acq7743.csv,0.000026505524383920622
../Data/RawData\acq5761.csv,0.000025636909557011187
../Data/RawData\acq2430.csv,0.000022965078514273074
../Data/RawData\acq6434.csv,0.000024963864948579006
../Data/RawData\acq5140.csv,0.000018583240638988104
../Data/RawData\acq2565.csv,0.000022860398551223143
../Data/RawData\acq4837.csv,0.00002509758226767301
../Data/RawData\acq9390.csv,0.000022857780121010188
../Data/RawData\acq0281.csv,0.000023061281068061408
../Data/RawData\acq9903.csv,0.00002289786536554786
../Data/RawData\acq9493.csv,0.000026286728237182676
../Data/RawData\acq7450.csv,0.000025030960932125527
../Data/RawData\acq1345.csv,0.00002290718020644426
../Data/RawData\acq2692.csv,0.000017231473296361252
../Data/RawData\acq3053.csv,0.00002466140411854421
../Data/RawData\acq8259.csv,0.000027170863840115124
../Data/RawData\acq4825.csv,0.000027254411430716695
../Data/RawData\acq3967.csv,0.000024317998644365266
../Data/RawData\acq1945.csv,0.00002377869047730926
../Data/RawData\acq6586.csv,0.000014176271080997648
../Data/RawData\acq8283.csv,0.000027710592610930902
../Data/RawData\acq3172.csv,0.000020383988410393433
../Data/RawData\acq9036.csv,0.000022361554196013812
../Data/RawData\acq8415.csv,0.000019134803179070344
../Data/RawData\acq4028.csv,0.000025883593037262953
../Data/RawData\acq7721.csv,0.000023807382325554822
../Data/RawData\acq7113.csv,0.000024832397740610262
../Data/RawData\acq2374.csv,0.000025605483066819618
../Data/RawData\acq0090.csv,0.00001792317737422539
../Data/RawData\acq1262.csv,0.00002643184486080993
../Data/RawData\acq6025.csv,0.000023160632683969527
../Data/RawData\acq8682.csv,0.000023588734900693243
../Data/RawData\acq2353.csv,0.000027569912727548902
../Data/RawData\acq4571.csv,0.000025663368538204035
../Data/RawData\acq9160.csv,0.00002549794957792848
../Data/RawData\acq9954.csv,0.000023712993205949792
../Data/RawData\acq2950.csv,0.00002315403396833482
../Data/RawData\acq1568.csv,0.00002289189905181214
../Data/RawData\acq3631.csv,0.00002731987651051158
../Data/RawData\acq2619.csv,0.00002613243901849303
../Data/RawData\acq1355.csv,0.00002171752522401459
../Data/RawData\acq5486.csv,0.0000232666304211894
../Data/RawData\acq8831.csv,0.000025479378666962943
../Data/RawData\acq9830.csv,0.00002522738230534635
../Data/RawData\acq3682.csv,0.000025985561012557176
../Data/RawData\acq3390.csv,0.00002127359412476471
../Data/RawData\acq7280.csv,0.00002043207522638546
../Data/RawData\acq3813.csv,0.000026048323335593243
../Data/RawData\acq7787.csv,0.000012543233806081399
../Data/RawData\acq9503.csv,0.000021411445258475156
../Data/RawData\acq0338.csv,0.00003096788755247687
../Data/RawData\acq6715.csv,0.000025856321173562427
../Data/RawData\acq4441.csv,0.000023760417982179094
../Data/RawData\acq2890.csv,0.00001672793762310797
../Data/RawData\acq9506.csv,0.000025531203717345432
../Data/RawData\acq6061.csv,0.000024573625186784463
../Data/RawData\acq1276.csv,0.00002315138707547114
../Data/RawData\acq3615.csv,0.00002898367484819935
../Data/RawData\acq7852.csv,0.000023597840358141216
../Data/RawData\acq8677.csv,0.000024807893487281877
../Data/RawData\acq2375.csv,0.000014180329177689663
../Data/RawData\acq3545.csv,0.00001972076086393597
../Data/RawData\acq6829.csv,0.00002132194075566084
../Data/RawData\acq6662.csv,0.0000231054436121737
../Data/RawData\acq8266.csv,0.00002558307634956788
../Data/RawData\acq5602.csv,0.000019964045218439528
../Data/RawData\acq7377.csv,0.000023705938466668005
../Data/RawData\acq9246.csv,0.00002319739352267584
../Data/RawData\acq9900.csv,0.000026000580705656306
../Data/RawData\acq2502.csv,0.000016839833658439382
../Data/RawData\acq8044.csv,0.000023528585241730534
../Data/RawData\acq3910.csv,0.00002463226288802431
../Data/RawData\acq8281.csv,0.000028186486358778095
../Data/RawData\acq9988.csv,0.000024622345020337315
../Data/RawData\acq6516.csv,0.000010912275590672445
../Data/RawData\acq5209.csv,0.000028680581975432577
../Data/RawData\acq7527.csv,0.00002637818879330144
../Data/RawData\acq1113.csv,0.000022057979051175837
../Data/RawData\acq7606.csv,9.459141702409462e-6
../Data/RawData\acq1822.csv,0.000016544073195004656
../Data/RawData\acq6082.csv,0.000010274373417352471
../Data/RawData\acq6830.csv,0.000023971504363323758
../Data/RawData\acq3609.csv,0.000014792707917156539
../Data/RawData\acq5002.csv,0.000024152095620488465
../Data/RawData\acq4031.csv,0.000024747810316001878
../Data/RawData\acq1033.csv,0.000027952200669755063
../Data/RawData\acq9982.csv,0.000022838744048443297
../Data/RawData\acq6070.csv,0.000026476167997143732
../Data/RawData\acq5190.csv,0.000016250123591246238
../Data/RawData\acq9866.csv,0.00001411364800568059
../Data/RawData\acq5897.csv,0.000012803251814975902
../Data/RawData\acq9275.csv,0.00001670622968866989
../Data/RawData\acq5335.csv,0.000021358564694398204
../Data/RawData\acq6022.csv,0.000024707319434530496
../Data/RawData\acq2332.csv,0.00002381180735293448
../Data/RawData\acq1590.csv,0.00002103932796700101
../Data/RawData\acq3514.csv,0.00002500478451952828
../Data/RawData\acq4385.csv,0.000022523593436679853
../Data/RawData\acq7594.csv,0.00002607637413476802
../Data/RawData\acq6808.csv,0.000024536108535052877
../Data/RawData\acq4560.csv,0.00002641635558646791
../Data/RawData\acq7470.csv,0.00001841008102357928
../Data/RawData\acq6016.csv,0.00002547579243931016
../Data/RawData\acq3830.csv,0.000026145756484841523
../Data/RawData\acq1687.csv,0.000023697092088047132
../Data/RawData\acq3398.csv,0.000012058658387504834
../Data/RawData\acq5081.csv,0.000023018830336777592
../Data/RawData\acq9859.csv,0.000024512611240305595
../Data/RawData\acq7764.csv,0.000024301983032737158
../Data/RawData\acq5518.csv,0.0000200469230457848
../Data/RawData\acq7864.csv,0.000026372065325330148
../Data/RawData\acq5779.csv,0.000022280178088348803
../Data/RawData\acq8054.csv,0.000026358926778981897
../Data/RawData\acq1669.csv,0.000023530561951896434
../Data/RawData\acq1782.csv,0.000024905650947234134
../Data/RawData\acq1313.csv,0.00002254218000420365
../Data/RawData\acq6988.csv,0.00002558386681295954
../Data/RawData\acq5527.csv,0.000027597230489082488
../Data/RawData\acq5359.csv,0.000030463009081059184
../Data/RawData\acq6428.csv,0.00001867338475743687
../Data/RawData\acq9798.csv,0.00002495054612479569
../Data/RawData\acq3772.csv,0.000023527063202401446
../Data/RawData\acq1047.csv,0.000025033450086633117
../Data/RawData\acq5163.csv,0.000027098615155417226
../Data/RawData\acq9266.csv,0.000027603581692088882
../Data/RawData\acq0952.csv,0.00002192343383955894
../Data/RawData\acq0473.csv,0.00003058920087184165
../Data/RawData\acq7205.csv,0.00002189285760823111
../Data/RawData\acq3526.csv,0.000026557504473333844
../Data/RawData\acq5077.csv,0.000020124419906799113
../Data/RawData\acq0032.csv,0.000024538107703255898
../Data/RawData\acq6763.csv,0.000010594468931228118
../Data/RawData\acq1410.csv,0.000022299722117992543
../Data/RawData\acq2371.csv,0.000027406445947833797
../Data/RawData\acq6535.csv,0.000023893815250369874
../Data/RawData\acq8222.csv,0.000025477685248177412
../Data/RawData\acq4328.csv,0.000022870391256767368
../Data/RawData\acq4573.csv,0.000023561538458128183
../Data/RawData\acq4073.csv,0.000023312359932177372
../Data/RawData\acq7278.csv,0.000021686994626934022
../Data/RawData\acq2850.csv,0.000024637920503547936
../Data/RawData\acq0801.csv,0.000023203519839206442
../Data/RawData\acq9334.csv,0.000019939229431868333
../Data/RawData\acq5803.csv,0.000019146755751831995
../Data/RawData\acq5343.csv,0.00002411923959562225
../Data/RawData\acq3761.csv,0.000025283656160497974
../Data/RawData\acq8147.csv,0.000019734072940467025
../Data/RawData\acq9218.csv,0.000024302323143472208
../Data/RawData\acq7356.csv,0.000024223380620668133
../Data/RawData\acq7626.csv,0.000021758472021368593
../Data/RawData\acq6823.csv,0.000012531552781604215
../Data/RawData\acq0426.csv,0.000025921919223595765
../Data/RawData\acq4681.csv,0.000025609776032767887
../Data/RawData\acq5843.csv,0.00001943991172416687
../Data/RawData\acq1428.csv,0.000018196078941801372
../Data/RawData\acq1028.csv,0.000024476432738195233
../Data/RawData\acq4895.csv,0.00002015027293607194
../Data/RawData\acq8216.csv,0.000010593665119005628
../Data/RawData\acq5971.csv,0.000026817817184510806
../Data/RawData\acq3132.csv,0.000023047229870133468
../Data/RawData\acq2522.csv,0.000022109105938469648
../Data/RawData\acq2941.csv,0.000018894892398329812
../Data/RawData\acq6215.csv,0.00002728843754433274
../Data/RawData\acq7350.csv,0.000014843298989167473
../Data/RawData\acq7270.csv,0.0000245042634610725
../Data/RawData\acq7431.csv,0.000020308591976466943
../Data/RawData\acq5264.csv,0.000014593638642662526
../Data/RawData\acq3547.csv,0.000023323913050388094
../Data/RawData\acq3942.csv,0.000027128174096960615
../Data/RawData\acq3747.csv,0.000021932649637336532
../Data/RawData\acq2853.csv,0.000026043516416687046
../Data/RawData\acq7555.csv,0.000022746168095658943
../Data/RawData\acq5690.csv,0.000026688700479367635
../Data/RawData\acq6211.csv,0.000025599639190759095
../Data/RawData\acq0110.csv,0.000024085452209066712
../Data/RawData\acq7451.csv,0.00002869961299814449
../Data/RawData\acq4615.csv,0.000024296294127865214
../Data/RawData\acq7737.csv,0.000026409009657751057
../Data/RawData\acq1491.csv,0.00002334325105760691
../Data/RawData\acq0342.csv,0.000023313068540174853
../Data/RawData\acq0239.csv,0.000021651065661985716
../Data/RawData\acq5633.csv,0.00002757942060131928
../Data/RawData\acq5887.csv,0.00002411577041772048
../Data/RawData\acq7768.csv,0.000024712850998628604
../Data/RawData\acq6193.csv,0.000025548692596743368
../Data/RawData\acq4222.csv,0.000026783804866638938
../Data/RawData\acq2438.csv,0.000017175250681537873
../Data/RawData\acq4462.csv,0.00002441789144561901
../Data/RawData\acq2688.csv,0.00002387712094197561
../Data/RawData\acq9917.csv,0.000026554775169747836
../Data/RawData\acq1401.csv,0.000028104267116979466
../Data/RawData\acq5575.csv,0.000024617172894475387
../Data/RawData\acq6797.csv,0.00002439218795253569
../Data/RawData\acq2409.csv,0.0000264188156958073
../Data/RawData\acq4507.csv,0.00002232365689847102
../Data/RawData\acq9572.csv,0.000024101636612921004
../Data/RawData\acq8498.csv,0.000020433266797233302
../Data/RawData\acq3672.csv,0.000023541789885677506
../Data/RawData\acq2026.csv,0.0000177878696263956
../Data/RawData\acq7049.csv,0.000023300655121842487
../Data/RawData\acq0926.csv,0.000023559555604091674
../Data/RawData\acq3987.csv,0.000023080677097495808
../Data/RawData\acq2651.csv,0.000023881602533630263
../Data/RawData\acq0613.csv,0.000023391222054454143
../Data/RawData\acq1408.csv,0.00002771696410125858
../Data/RawData\acq4893.csv,0.0000290378115571668
../Data/RawData\acq4843.csv,0.00002322707181441447
../Data/RawData\acq1014.csv,0.000025065739975914807
../Data/RawData\acq1077.csv,0.000026814880900526014
../Data/RawData\acq3962.csv,0.000021240774867974767
../Data/RawData\acq2812.csv,0.00001858660575915252
../Data/RawData\acq4419.csv,0.000023488696887201994
../Data/RawData\acq8676.csv,0.000024263321051232936
../Data/RawData\acq0537.csv,0.000025446301042263858
../Data/RawData\acq3476.csv,0.00002535972409751663
../Data/RawData\acq2509.csv,0.00002023652839327282
../Data/RawData\acq3362.csv,0.000020532427303492228
../Data/RawData\acq3799.csv,0.000012619045625749803
../Data/RawData\acq8009.csv,0.000017274258798801546
../Data/RawData\acq9230.csv,0.000016687224748645382
../Data/RawData\acq9727.csv,0.00002413796144918812
../Data/RawData\acq8975.csv,0.00002533486231295082
../Data/RawData\acq9710.csv,0.000026110521845247843
../Data/RawData\acq8286.csv,0.000025734089794801157
../Data/RawData\acq4058.csv,0.000023373928421121508
../Data/RawData\acq9691.csv,0.000022159780962004188
../Data/RawData\acq8754.csv,0.000019315222415111394
../Data/RawData\acq7288.csv,0.000024482903910747952
../Data/RawData\acq6713.csv,0.00002712688550225994
../Data/RawData\acq6978.csv,0.000027149179126318244
../Data/RawData\acq0499.csv,0.000024694415831705665
../Data/RawData\acq4432.csv,0.0000253690833754151
../Data/RawData\acq2576.csv,0.00002119279756514144
../Data/RawData\acq9928.csv,0.00002410366802867546
../Data/RawData\acq2465.csv,0.000013508105355674153
../Data/RawData\acq3845.csv,0.000025289597643797144
../Data/RawData\acq3138.csv,0.00002283758183044803
../Data/RawData\acq2841.csv,0.000027957713312670036
../Data/RawData\acq3304.csv,0.000026756898874996987
../Data/RawData\acq8125.csv,0.000019332655994043083
../Data/RawData\acq6546.csv,0.000024327532201307647
../Data/RawData\acq8961.csv,0.000026783099761899328
../Data/RawData\acq0778.csv,0.00001992835538942651
../Data/RawData\acq4544.csv,0.000024315206296679636
../Data/RawData\acq6149.csv,0.000018665158742708213
../Data/RawData\acq3467.csv,0.00002314652951840795
../Data/RawData\acq6130.csv,0.00002729832182379598
../Data/RawData\acq8563.csv,0.000020938190245038115
../Data/RawData\acq1913.csv,0.000022360728956119
../Data/RawData\acq0242.csv,0.000026703423071090444
../Data/RawData\acq9623.csv,0.000021928670393474855
../Data/RawData\acq5305.csv,0.000011201701126711984
../Data/RawData\acq3501.csv,0.000027008016586222473
../Data/RawData\acq2059.csv,0.000023095068956329292
../Data/RawData\acq8473.csv,0.00002114464450531164
../Data/RawData\acq0765.csv,0.000020604131234064
../Data/RawData\acq4574.csv,0.000022917964792657353
../Data/RawData\acq9434.csv,0.000023163422919714787
../Data/RawData\acq9197.csv,0.00002280873470434537
../Data/RawData\acq0784.csv,0.000024410936605058845
../Data/RawData\acq7895.csv,0.000026580138951582533
../Data/RawData\acq8948.csv,0.000027150445879680446
../Data/RawData\acq4765.csv,0.00002366068754139868
../Data/RawData\acq3643.csv,0.000024511418333526406
../Data/RawData\acq5339.csv,0.000022710805654883008
../Data/RawData\acq9784.csv,0.00002352138760420873
../Data/RawData\acq5310.csv,0.000021739621522407467
../Data/RawData\acq6509.csv,0.00002376914096453995
../Data/RawData\acq9627.csv,0.000025942572576245084
../Data/RawData\acq5995.csv,0.000025070405891708724
../Data/RawData\acq4042.csv,0.00002296789637924728
../Data/RawData\acq2674.csv,0.000022585821103321205
../Data/RawData\acq8274.csv,0.000027259134063309395
../Data/RawData\acq0383.csv,0.00002572544845153215
../Data/RawData\acq7836.csv,0.000028480895199194468
../Data/RawData\acq2826.csv,0.00002201838769531376
../Data/RawData\acq5175.csv,0.000025821054509505493
../Data/RawData\acq8212.csv,0.0000248892066987441
../Data/RawData\acq4826.csv,0.00002440182759944022
../Data/RawData\acq8910.csv,0.000021276099010051986
../Data/RawData\acq8272.csv,0.000026134317103852438
../Data/RawData\acq3666.csv,0.000021244081751209133
../Data/RawData\acq0131.csv,0.000012374558143214013
../Data/RawData\acq1525.csv,0.000026650385167341856
../Data/RawData\acq3145.csv,0.00002132668852330494
../Data/RawData\acq8904.csv,0.000025565431072219163
../Data/RawData\acq9881.csv,0.00002254515257955114
../Data/RawData\acq0585.csv,0.00002026331153258185
../Data/RawData\acq5213.csv,0.00002416462029587002
../Data/RawData\acq8417.csv,0.000020916309604589495
../Data/RawData\acq3203.csv,0.000023480106572998892
../Data/RawData\acq7738.csv,0.000028516836160674482
../Data/RawData\acq2169.csv,0.000025988812390680486
../Data/RawData\acq8493.csv,0.00002463837840836465
../Data/RawData\acq1383.csv,0.000026127189504873788
../Data/RawData\acq4245.csv,0.000021964415542756978
../Data/RawData\acq4987.csv,0.00002516307824871168
../Data/RawData\acq0845.csv,0.000026274446441562673
../Data/RawData\acq7361.csv,0.00002793326481539217
../Data/RawData\acq6693.csv,0.000024972715829034263
../Data/RawData\acq3546.csv,0.000026288028302695592
../Data/RawData\acq7546.csv,0.000027567574959642754
../Data/RawData\acq6802.csv,0.00002684149973238922
../Data/RawData\acq3663.csv,0.000026443303185348627
../Data/RawData\acq4509.csv,0.000014588848082756958
../Data/RawData\acq6862.csv,0.000029886908610067
../Data/RawData\acq7210.csv,0.000018535387196259025
../Data/RawData\acq2663.csv,0.000025985847830106996
../Data/RawData\acq4052.csv,0.00002432538057119607
../Data/RawData\acq6527.csv,0.000026128946718202233
../Data/RawData\acq2023.csv,0.000023219361595181385
../Data/RawData\acq4174.csv,0.000016840223542601122
../Data/RawData\acq5967.csv,0.00002236106381453492
../Data/RawData\acq4003.csv,0.000018048531675302265
../Data/RawData\acq1508.csv,0.00002347538560964883
../Data/RawData\acq0419.csv,0.000023839372364024082
../Data/RawData\acq5177.csv,0.000023581727926267965
../Data/RawData\acq0388.csv,0.000026185244938827278
../Data/RawData\acq9549.csv,0.0000260943372734906
../Data/RawData\acq3723.csv,0.000026454467528404006
../Data/RawData\acq4053.csv,0.000026566226281193672
../Data/RawData\acq0731.csv,0.00002423084415169066
../Data/RawData\acq0708.csv,0.000027631747536328415
../Data/RawData\acq9459.csv,0.0000243797847303294
../Data/RawData\acq5328.csv,0.000022515643580422798
../Data/RawData\acq9972.csv,0.000019023242358918325
../Data/RawData\acq5225.csv,0.00002577258435340532
../Data/RawData\acq3134.csv,9.953945612803134e-6
../Data/RawData\acq7010.csv,0.000025614110611964543
../Data/RawData\acq5904.csv,0.000025385205315496546
../Data/RawData\acq1009.csv,0.000010875355017963881
../Data/RawData\acq1968.csv,0.000023551828031116786
../Data/RawData\acq8203.csv,0.000022607262843077655
../Data/RawData\acq4688.csv,0.000023627366146271474
../Data/RawData\acq6264.csv,0.000025391000564605896
../Data/RawData\acq1558.csv,0.000011661884127799097
../Data/RawData\acq7937.csv,0.000029352681001554904
../Data/RawData\acq8939.csv,0.000023484317586689542
../Data/RawData\acq1627.csv,0.000023533815118015704
../Data/RawData\acq9225.csv,0.000018528160846470552
../Data/RawData\acq3703.csv,0.000019870068519080327
../Data/RawData\acq9187.csv,0.00002153186407781012
../Data/RawData\acq0050.csv,0.00002236165730368008
../Data/RawData\acq0321.csv,0.000023541594034348472
../Data/RawData\acq1121.csv,0.00002328019956875518
../Data/RawData\acq9677.csv,0.0000283930481150868
../Data/RawData\acq3692.csv,0.000019290467000659097
../Data/RawData\acq7978.csv,0.000026751042313737954
../Data/RawData\acq2572.csv,0.00002346372021974276
../Data/RawData\acq6774.csv,0.000023984466738888925
../Data/RawData\acq7744.csv,0.00002274075635815428
../Data/RawData\acq5874.csv,0.00002153377830440505
../Data/RawData\acq1893.csv,0.000015401278098385304
../Data/RawData\acq2622.csv,0.000023473666112147673
../Data/RawData\acq1560.csv,0.000030896815669080446
../Data/RawData\acq5837.csv,0.000010476664197772036
../Data/RawData\acq2606.csv,0.000022973822149597867
../Data/RawData\acq5937.csv,0.00002901851046270374
../Data/RawData\acq3966.csv,0.000026006751832408062
../Data/RawData\acq5565.csv,0.00002203248613969208
../Data/RawData\acq1610.csv,0.000024134439598394544
../Data/RawData\acq1535.csv,0.000024538692019683115
../Data/RawData\acq3238.csv,0.000024079471028091563
../Data/RawData\acq6599.csv,0.000029443997146070998
../Data/RawData\acq3438.csv,0.00003039943869501944
../Data/RawData\acq0188.csv,0.000023627014997197965
../Data/RawData\acq9337.csv,0.00001454504816246825
../Data/RawData\acq4427.csv,0.000024590509755603105
../Data/RawData\acq3774.csv,0.0000253593881852059
../Data/RawData\acq5781.csv,0.000017222199592842764
../Data/RawData\acq3753.csv,0.00002684138609190147
../Data/RawData\acq5813.csv,0.00002612975100776127
../Data/RawData\acq0489.csv,0.000026795380999725367
../Data/RawData\acq1051.csv,0.000022612694674133416
../Data/RawData\acq2464.csv,0.00002576799894143652
../Data/RawData\acq7532.csv,0.000023865922989576278
../Data/RawData\acq3057.csv,0.000027835702199308107
../Data/RawData\acq5947.csv,0.000013376738058190778
../Data/RawData\acq6018.csv,0.00002533037185678889
../Data/RawData\acq5681.csv,0.00002436357189874112
../Data/RawData\acq0532.csv,0.000026679185477931516
../Data/RawData\acq6992.csv,0.00002494580740541836
../Data/RawData\acq3509.csv,0.000023798830593556466
../Data/RawData\acq1320.csv,0.000019606237978537092
../Data/RawData\acq7709.csv,0.000020598026437073737
../Data/RawData\acq4932.csv,0.00002653888501971807
../Data/RawData\acq4709.csv,0.0000184845727125738
../Data/RawData\acq2640.csv,0.000026497454896678696
../Data/RawData\acq8455.csv,0.000023565889722362847
../Data/RawData\acq1053.csv,0.000026249844409610098
../Data/RawData\acq5715.csv,0.000022872859102671876
../Data/RawData\acq7898.csv,0.000025689120818246467
../Data/RawData\acq2847.csv,0.000014641865251723036
../Data/RawData\acq9065.csv,0.000025941525838158465
../Data/RawData\acq2100.csv,0.000023544786039323905
../Data/RawData\acq7402.csv,0.00002471939208426088
../Data/RawData\acq5936.csv,0.00002207260841444046
../Data/RawData\acq3614.csv,0.00002780438303073042
../Data/RawData\acq5100.csv,0.000024422505018112718
../Data/RawData\acq7178.csv,0.000025650868301757498
../Data/RawData\acq8675.csv,0.000025687695000214826
../Data/RawData\acq7708.csv,0.00002403405950455997
../Data/RawData\acq3695.csv,0.000025444301229706332
../Data/RawData\acq1084.csv,0.000022620461010672434
../Data/RawData\acq7650.csv,0.000022944868625978653
../Data/RawData\acq7025.csv,0.000025427586641277733
../Data/RawData\acq5366.csv,0.000022156891211051256
../Data/RawData\acq2391.csv,0.00002381927118747492
../Data/RawData\acq7125.csv,0.000021697735410455784
../Data/RawData\acq2140.csv,0.00002900145605240207
../Data/RawData\acq2347.csv,0.0000227032223431854
../Data/RawData\acq4374.csv,0.000023068834624655165
../Data/RawData\acq0953.csv,0.00001244608266664676
../Data/RawData\acq7131.csv,0.00002368009794490098
../Data/RawData\acq4126.csv,0.000020032794907232042
../Data/RawData\acq1415.csv,0.000022005224708450432
../Data/RawData\acq6739.csv,0.0000257349584085761
../Data/RawData\acq1848.csv,0.000021810753381585872
../Data/RawData\acq4489.csv,0.000015150110342128439
../Data/RawData\acq4027.csv,0.000022460461158145814
../Data/RawData\acq2860.csv,0.000026401406154010228
../Data/RawData\acq3072.csv,0.0000241743803247107
../Data/RawData\acq0028.csv,0.00002452104144365806
../Data/RawData\acq4346.csv,0.000028958146657220818
../Data/RawData\acq0487.csv,0.000023488086706491595
../Data/RawData\acq0689.csv,0.000027517352490244154
../Data/RawData\acq4803.csv,0.00002657846576866378
../Data/RawData\acq7340.csv,0.00002404984434898949
../Data/RawData\acq7213.csv,0.00002432309098602252
../Data/RawData\acq4904.csv,0.000011091825766539145
../Data/RawData\acq2963.csv,0.000020803548114978095
../Data/RawData\acq9593.csv,0.000022686767036638574
../Data/RawData\acq3670.csv,0.000024681261548188804
../Data/RawData\acq2436.csv,0.0000248889629346167
../Data/RawData\acq9278.csv,0.000024816270951158775
